"","neighbourhood_name","common_name","n","proportion"
"1558","HASTINGS-SUNRISE","PURPLE DAWYCK BEECH",15,0.00142220536645492
"1559","HASTINGS-SUNRISE","PURPLE GIANT FILBERT",1,9.48136910969944e-05
"1560","HASTINGS-SUNRISE","PURPLE HAZE JAPANESE PLUM",25,0.00237034227742486
"1561","HASTINGS-SUNRISE","PURPLE LIKIANG SPRUCE",4,0.000379254764387978
"1562","HASTINGS-SUNRISE","PURPLE PLUM",6,0.000568882146581966
"1563","HASTINGS-SUNRISE","PYRAMID BLACK LOCUST",2,0.000189627382193989
"1564","HASTINGS-SUNRISE","PYRAMIDAL ARBORVITAE",8,0.000758509528775955
"1565","HASTINGS-SUNRISE","PYRAMIDAL BEECH",15,0.00142220536645492
"1566","HASTINGS-SUNRISE","PYRAMIDAL ENGLISH OAK",34,0.00322366549729781
"1567","HASTINGS-SUNRISE","PYRAMIDAL EUROPEAN HORNBEAM",247,0.0234189817009576
"1568","HASTINGS-SUNRISE","QUEEN ELIZABETH MAPLE",34,0.00322366549729781
"1569","HASTINGS-SUNRISE","QUEEN ELIZABETH NORWAY MAPLE",1,9.48136910969944e-05
"1570","HASTINGS-SUNRISE","RANCHO SARGENT CHERRY",27,0.00255996965961885
"1571","HASTINGS-SUNRISE","RAYWOOD ASH",34,0.00322366549729781
"1572","HASTINGS-SUNRISE","RED ALDER",2,0.000189627382193989
"1573","HASTINGS-SUNRISE","RED CAUCASIAN MAPLE",15,0.00142220536645492
"1574","HASTINGS-SUNRISE","RED FOX KATSURA",1,9.48136910969944e-05
"1575","HASTINGS-SUNRISE","RED JAPANESE MAPLE",3,0.000284441073290983
"1576","HASTINGS-SUNRISE","RED JEWEL CRABAPPLE",7,0.000663695837678961
"1577","HASTINGS-SUNRISE","RED MAPLE",104,0.00986062387408742
"1578","HASTINGS-SUNRISE","RED OAK",145,0.0137479852090642
"1579","HASTINGS-SUNRISE","RED RAGE TUPELO",3,0.000284441073290983
"1580","HASTINGS-SUNRISE","RED SHINE MAPLE",10,0.000948136910969944
"1581","HASTINGS-SUNRISE","RED SUNSET RED MAPLE",15,0.00142220536645492
"1582","HASTINGS-SUNRISE","REDBUD CRABAPPLE",128,0.0121361524604153
"1583","HASTINGS-SUNRISE","REDLEAF BEECH",6,0.000568882146581966
"1584","HASTINGS-SUNRISE","ROSE OF SHARON",35,0.0033184791883948
"1585","HASTINGS-SUNRISE","ROUND LEAF BEECH",3,0.000284441073290983
"1586","HASTINGS-SUNRISE","ROYAL RED NORWAY MAPLE",3,0.000284441073290983
"1587","HASTINGS-SUNRISE","ROYAL SPLENDOR CRABAPPLE",4,0.000379254764387978
"1588","HASTINGS-SUNRISE","RUBY RED HORSECHESTNUT",3,0.000284441073290983
"1589","HASTINGS-SUNRISE","RUDOLPH CRABAPPLE",2,0.000189627382193989
"1590","HASTINGS-SUNRISE","RUGGED RIDGE MIYABE MAPLE",1,9.48136910969944e-05
"1591","HASTINGS-SUNRISE","SARGENT FLOWERING CHERRY",19,0.00180146013084289
"1592","HASTINGS-SUNRISE","SAUCER MAGNOLIA",2,0.000189627382193989
"1593","HASTINGS-SUNRISE","SAWARA FALSECYPRESS",9,0.00085332321987295
"1594","HASTINGS-SUNRISE","SAWTOOTH OAK",47,0.00445624348155874
"1595","HASTINGS-SUNRISE","SCARLET MAPLE FRANK JR",4,0.000379254764387978
"1596","HASTINGS-SUNRISE","SCARLET OAK",10,0.000948136910969944
"1597","HASTINGS-SUNRISE","SCHUBERT CHOKECHERRY",6,0.000568882146581966
"1598","HASTINGS-SUNRISE","SCHWEDLER NORWAY MAPLE",7,0.000663695837678961
"1599","HASTINGS-SUNRISE","SCOTCH PINE",30,0.00284441073290983
"1600","HASTINGS-SUNRISE","SEIBOLDI CHERRY",3,0.000284441073290983
"1601","HASTINGS-SUNRISE","SERBIAN SPRUCE",5,0.000474068455484972
"1602","HASTINGS-SUNRISE","SERVICEBERRY",20,0.00189627382193989
"1603","HASTINGS-SUNRISE","SHADEMASTER HONEYLOCUST",17,0.0016118327486489
"1604","HASTINGS-SUNRISE","SHIROFUGEN CHERRY",13,0.00123257798426093
"1605","HASTINGS-SUNRISE","SHIROTAE(MT FUJI) CHERRY",19,0.00180146013084289
"1606","HASTINGS-SUNRISE","SHORE PINE",6,0.000568882146581966
"1607","HASTINGS-SUNRISE","SIEBOLD'S MAGNOLIA",1,9.48136910969944e-05
"1608","HASTINGS-SUNRISE","SILVER MAPLE",17,0.0016118327486489
"1609","HASTINGS-SUNRISE","SILVER VARIEGATED NORWAY MAPLE",14,0.00132739167535792
"1610","HASTINGS-SUNRISE","SINGLE SEED HAWTHORN",27,0.00255996965961885
"1611","HASTINGS-SUNRISE","SITKA SPRUCE",3,0.000284441073290983
"1612","HASTINGS-SUNRISE","SKYMASTER ENGLISH OAK",15,0.00142220536645492
"1613","HASTINGS-SUNRISE","SKYROCKET ENGLISH OAK",13,0.00123257798426093
"1614","HASTINGS-SUNRISE","SNAKEBARK MAPLE",1,9.48136910969944e-05
"1615","HASTINGS-SUNRISE","SNOW GOOSE CHERRY",2,0.000189627382193989
"1616","HASTINGS-SUNRISE","SNOWBIRD HAWTHORN",48,0.00455105717265573
"1617","HASTINGS-SUNRISE","SNOWCLOUD CRABAPPLE",9,0.00085332321987295
"1618","HASTINGS-SUNRISE","SNOWCONE JAPANESE SNOWBELL",12,0.00113776429316393
"1619","HASTINGS-SUNRISE","SOUTHERN BEECH",2,0.000189627382193989
"1620","HASTINGS-SUNRISE","SPANISH CHESTNUT",8,0.000758509528775955
"1621","HASTINGS-SUNRISE","SPINDLE TREE",9,0.00085332321987295
"1622","HASTINGS-SUNRISE","SPRUCE SPECIES",5,0.000474068455484972
"1623","HASTINGS-SUNRISE","STAGHORN SUMAC",3,0.000284441073290983
"1624","HASTINGS-SUNRISE","STAR MAGNOLIA",2,0.000189627382193989
"1625","HASTINGS-SUNRISE","STELLAR PINK DOGWOOD",13,0.00123257798426093
"1626","HASTINGS-SUNRISE","SUGAR MAPLE",2,0.000189627382193989
"1627","HASTINGS-SUNRISE","SUMMIT ASH",19,0.00180146013084289
"1628","HASTINGS-SUNRISE","SUNBURST HONEYLOCUST",24,0.00227552858632787
"1629","HASTINGS-SUNRISE","SUPERFORM NORWAY MAPLE",21,0.00199108751303688
"1630","HASTINGS-SUNRISE","SUSAN MAGNOLIA",1,9.48136910969944e-05
"1631","HASTINGS-SUNRISE","SWAT MAGRET PURPLE BEECH",1,9.48136910969944e-05
"1632","HASTINGS-SUNRISE","SWEETGUM SPECIES",1,9.48136910969944e-05
"1633","HASTINGS-SUNRISE","SYCAMORE MAPLE",261,0.0247463733763155
"1634","HASTINGS-SUNRISE","TAIJA JAPANESE MAPLE",1,9.48136910969944e-05
"1635","HASTINGS-SUNRISE","TATARIAN MAPLE",3,0.000284441073290983
"1636","HASTINGS-SUNRISE","TCHONOSKI CRABAPPLE",12,0.00113776429316393
"1637","HASTINGS-SUNRISE","THORNLESS COCKSPUR HAWTHORN",68,0.00644733099459562
"1638","HASTINGS-SUNRISE","THORNLESS HONEYLOCUST",59,0.00559400777472267
"1639","HASTINGS-SUNRISE","THUNDERCLOUD PURPLE PLUM",6,0.000568882146581966
"1640","HASTINGS-SUNRISE","TOBA HAWTHORN",32,0.00303403811510382
"1641","HASTINGS-SUNRISE","TREE LILAC",154,0.0146013084289371
"1642","HASTINGS-SUNRISE","TRICOLOR BEECH",2,0.000189627382193989
"1643","HASTINGS-SUNRISE","TULIPTREE",23,0.00218071489523087
"1644","HASTINGS-SUNRISE","TUPELO",51,0.00483549824594671
"1645","HASTINGS-SUNRISE","TURKISH HAZELNUT",1,9.48136910969944e-05
"1646","HASTINGS-SUNRISE","UKON JAPANESE CHERRY",52,0.00493031193704371
"1647","HASTINGS-SUNRISE","UPRIGHT MOUNTAIN ASH",1,9.48136910969944e-05
"1648","HASTINGS-SUNRISE","VANESSA PERSIAN IRONWOOD",65,0.00616288992130464
"1649","HASTINGS-SUNRISE","VENUS DOGWOOD",1,9.48136910969944e-05
"1650","HASTINGS-SUNRISE","VILLAGE GREEN ZELKOVA",14,0.00132739167535792
"1651","HASTINGS-SUNRISE","VINE MAPLE",3,0.000284441073290983
"1652","HASTINGS-SUNRISE","WASHINGTON HAWTHORN",53,0.0050251256281407
"1653","HASTINGS-SUNRISE","WATERER GOLDENCHAIN TREE",14,0.00132739167535792
"1654","HASTINGS-SUNRISE","WEEPING MULBERRY",3,0.000284441073290983
"1655","HASTINGS-SUNRISE","WEEPING WILLOW",5,0.000474068455484972
"1656","HASTINGS-SUNRISE","WESTERN CATALPA",14,0.00132739167535792
"1657","HASTINGS-SUNRISE","WESTERN HEMLOCK",10,0.000948136910969944
"1658","HASTINGS-SUNRISE","WESTERN RED CEDAR",23,0.00218071489523087
"1659","HASTINGS-SUNRISE","WESTOFF'S GLORIE EUROPEAN ASH",3,0.000284441073290983
"1660","HASTINGS-SUNRISE","WHITE ASH",13,0.00123257798426093
"1661","HASTINGS-SUNRISE","WHITE BEAM MOUNTAIN ASH",11,0.00104295060206694
"1662","HASTINGS-SUNRISE","WHITE HIMALAYAN BIRCH",1,9.48136910969944e-05
"1663","HASTINGS-SUNRISE","WHITE MULBERRY",1,9.48136910969944e-05
"1664","HASTINGS-SUNRISE","WHITE POPLAR",1,9.48136910969944e-05
"1665","HASTINGS-SUNRISE","WHITE SPRUCE",3,0.000284441073290983
"1666","HASTINGS-SUNRISE","WHITE WILLOW",1,9.48136910969944e-05
"1667","HASTINGS-SUNRISE","WILD CHERRY",13,0.00123257798426093
"1668","HASTINGS-SUNRISE","WILDFIRE BLACK GUM",1,9.48136910969944e-05
"1669","HASTINGS-SUNRISE","WILLOW OAK",18,0.0017066464397459
"1670","HASTINGS-SUNRISE","WORPLESDON SWEETGUM",116,0.0109983881672514
"1671","HASTINGS-SUNRISE","YULAN MAGNOLIA",9,0.00085332321987295
"1672","HASTINGS-SUNRISE","YUNNANENSIS CRABAPPLE",1,9.48136910969944e-05
"1673","KENSINGTON-CEDAR COTTAGE","AKEBONO FLOWERING CHERRY",122,0.0110487230574171
"1674","KENSINGTON-CEDAR COTTAGE","ALDER SPECIES",2,0.000181126607498642
"1675","KENSINGTON-CEDAR COTTAGE","ALDERLEAFED MOUNTAIN ASH",9,0.000815069733743887
"1676","KENSINGTON-CEDAR COTTAGE","ALLGOLD EUROPEAN ASH",5,0.000452816518746604
"1677","KENSINGTON-CEDAR COTTAGE","ALMIRA NORWAY MAPLE",1,9.05633037493208e-05
"1678","KENSINGTON-CEDAR COTTAGE","AMANOGAWA JAPANESE CHERRY",17,0.00153957616373845
"1679","KENSINGTON-CEDAR COTTAGE","AMERICAN ELM",6,0.000543379822495925
"1680","KENSINGTON-CEDAR COTTAGE","AMERICAN FILBERT",1,9.05633037493208e-05
"1681","KENSINGTON-CEDAR COTTAGE","AMERICAN HORNBEAM",75,0.00679224778119906
"1682","KENSINGTON-CEDAR COTTAGE","AMERICAN MOUNTAIN ASH",5,0.000452816518746604
"1683","KENSINGTON-CEDAR COTTAGE","AMERICAN SWEETGUM",34,0.00307915232747691
"1684","KENSINGTON-CEDAR COTTAGE","AMUR MAPLE",97,0.00878464046368412
"1685","KENSINGTON-CEDAR COTTAGE","APPLE SERVICEBERRY",2,0.000181126607498642
"1686","KENSINGTON-CEDAR COTTAGE","APPLE SPECIES",10,0.000905633037493208
"1687","KENSINGTON-CEDAR COTTAGE","ARBORVITAE SPECIES",1,9.05633037493208e-05
"1688","KENSINGTON-CEDAR COTTAGE","ARISTOCRAT PEAR",27,0.00244520920123166
"1689","KENSINGTON-CEDAR COTTAGE","ARMSTRONG RED MAPLE",177,0.0160297047636298
"1690","KENSINGTON-CEDAR COTTAGE","ARNOLD TULIPTREE",28,0.00253577250498098
"1691","KENSINGTON-CEDAR COTTAGE","ASH SPECIES",11,0.000996196341242529
"1692","KENSINGTON-CEDAR COTTAGE","ATLAS CEDAR",1,9.05633037493208e-05
"1693","KENSINGTON-CEDAR COTTAGE","AUSTRIAN PINE",3,0.000271689911247962
"1694","KENSINGTON-CEDAR COTTAGE","AUTUMN APPLAUSE ASH",217,0.0196522369136026
"1695","KENSINGTON-CEDAR COTTAGE","AUTUMN BLAZE RED MAPLE",59,0.00534323492120993
"1696","KENSINGTON-CEDAR COTTAGE","AUTUMN FLAME RED MAPLE",69,0.00624886795870313
"1697","KENSINGTON-CEDAR COTTAGE","AUTUMN GOLD GINKGO",1,9.05633037493208e-05
"1698","KENSINGTON-CEDAR COTTAGE","AUTUMN HIGAN CHERRY",1,9.05633037493208e-05
"1699","KENSINGTON-CEDAR COTTAGE","AUTUMN PURPLE ASH",48,0.0043470385799674
"1700","KENSINGTON-CEDAR COTTAGE","AUTUMN SPLENDOR CHESTNUT",4,0.000362253214997283
"1701","KENSINGTON-CEDAR COTTAGE","BASSWOOD",269,0.0243615287085673
"1702","KENSINGTON-CEDAR COTTAGE","BAY LAUREL",1,9.05633037493208e-05
"1703","KENSINGTON-CEDAR COTTAGE","BERGESON ASH",60,0.00543379822495925
"1704","KENSINGTON-CEDAR COTTAGE","BIG LEAF LINDEN",12,0.00108675964499185
"1705","KENSINGTON-CEDAR COTTAGE","BIGLEAF MAPLE",16,0.00144901285998913
"1706","KENSINGTON-CEDAR COTTAGE","BLACK COTTONWOOD",2,0.000181126607498642
"1707","KENSINGTON-CEDAR COTTAGE","BLACK LOCUST",22,0.00199239268248506
"1708","KENSINGTON-CEDAR COTTAGE","BLACK WALNUT",9,0.000815069733743887
"1709","KENSINGTON-CEDAR COTTAGE","BLOODGOOD JAPANESE MAPLE",29,0.0026263358087303
"1710","KENSINGTON-CEDAR COTTAGE","BLOODGOOD PLANE TREE",57,0.00516210831371128
"1711","KENSINGTON-CEDAR COTTAGE","BLUE NOOTKA CYPRESS",2,0.000181126607498642
"1712","KENSINGTON-CEDAR COTTAGE","BOWHALL RED MAPLE",226,0.0204673066473465
"1713","KENSINGTON-CEDAR COTTAGE","BOXELDER",8,0.000724506429994566
"1714","KENSINGTON-CEDAR COTTAGE","BRANDON ELM",10,0.000905633037493208
"1715","KENSINGTON-CEDAR COTTAGE","BRANDYWINE RED MAPLE",4,0.000362253214997283
"1716","KENSINGTON-CEDAR COTTAGE","BUR OAK",2,0.000181126607498642
"1717","KENSINGTON-CEDAR COTTAGE","CALIFORNIA INCENSE CEDAR",3,0.000271689911247962
"1718","KENSINGTON-CEDAR COTTAGE","CALLERY PEAR",1,9.05633037493208e-05
"1719","KENSINGTON-CEDAR COTTAGE","CAPITAL PEAR",2,0.000181126607498642
"1720","KENSINGTON-CEDAR COTTAGE","CARDINAL ROYAL MOUNTAIN ASH",7,0.000633943126245245
"1721","KENSINGTON-CEDAR COTTAGE","CASCARA",10,0.000905633037493208
"1722","KENSINGTON-CEDAR COTTAGE","CATALPA SPECIES",1,9.05633037493208e-05
"1723","KENSINGTON-CEDAR COTTAGE","CAUCASIAN ASH",54,0.00489041840246332
"1724","KENSINGTON-CEDAR COTTAGE","CAUCASIAN MAPLE",4,0.000362253214997283
"1725","KENSINGTON-CEDAR COTTAGE","CEDAR SPECIES",2,0.000181126607498642
"1726","KENSINGTON-CEDAR COTTAGE","CHANTICLEER PEAR",100,0.00905633037493208
"1727","KENSINGTON-CEDAR COTTAGE","CHERRY, PLUM OR PEACH SPECIES",11,0.000996196341242529
"1728","KENSINGTON-CEDAR COTTAGE","CHINA GIRL DOGWOOD",4,0.000362253214997283
"1729","KENSINGTON-CEDAR COTTAGE","CHINESE KOUSA DOGWOOD",4,0.000362253214997283
"1730","KENSINGTON-CEDAR COTTAGE","CHINESE MAGNOLIA",3,0.000271689911247962
"1731","KENSINGTON-CEDAR COTTAGE","CHINESE TULIPTREE",24,0.0021735192899837
"1732","KENSINGTON-CEDAR COTTAGE","COLORADO SPRUCE",7,0.000633943126245245
"1733","KENSINGTON-CEDAR COTTAGE","COLUMNAR NORWAY MAPLE",172,0.0155768882448832
"1734","KENSINGTON-CEDAR COTTAGE","COLUMNAR RED MAPLE",1,9.05633037493208e-05
"1735","KENSINGTON-CEDAR COTTAGE","COMMOM CHOKECHERRY",5,0.000452816518746604
"1736","KENSINGTON-CEDAR COTTAGE","COMMOM JUNIPER",7,0.000633943126245245
"1737","KENSINGTON-CEDAR COTTAGE","COMMON APPLE",34,0.00307915232747691
"1738","KENSINGTON-CEDAR COTTAGE","COMMON CATALPA",1,9.05633037493208e-05
"1739","KENSINGTON-CEDAR COTTAGE","COMMON HACKBERRY",36,0.00326027893497555
"1740","KENSINGTON-CEDAR COTTAGE","COMMON HORSECHESTNUT",169,0.0153051983336352
"1741","KENSINGTON-CEDAR COTTAGE","COMMON LILAC",2,0.000181126607498642
"1742","KENSINGTON-CEDAR COTTAGE","COPPER OR PURPLE BEECH",7,0.000633943126245245
"1743","KENSINGTON-CEDAR COTTAGE","CORKSCREW WILLOW",3,0.000271689911247962
"1744","KENSINGTON-CEDAR COTTAGE","CRIMEAN LINDEN",321,0.029070820503532
"1745","KENSINGTON-CEDAR COTTAGE","CRIMSON KING NORWAY MAPLE",6,0.000543379822495925
"1746","KENSINGTON-CEDAR COTTAGE","CRIMSON QUEEN JAPANESE MAPLE",1,9.05633037493208e-05
"1747","KENSINGTON-CEDAR COTTAGE","CRIMSON SENTRY NORWAY MAPLE",2,0.000181126607498642
"1748","KENSINGTON-CEDAR COTTAGE","DAWN REDWOOD",17,0.00153957616373845
"1749","KENSINGTON-CEDAR COTTAGE","DAWYCK'S BEECH",109,0.00987140010867596
"1750","KENSINGTON-CEDAR COTTAGE","DEBORAH NORWAY MAPLE",14,0.00126788625249049
"1751","KENSINGTON-CEDAR COTTAGE","DEGROOT LINDEN",4,0.000362253214997283
"1752","KENSINGTON-CEDAR COTTAGE","DEODAR CEDAR",9,0.000815069733743887
"1753","KENSINGTON-CEDAR COTTAGE","DOGWOOD SPECIES",4,0.000362253214997283
"1754","KENSINGTON-CEDAR COTTAGE","DOUGLAS FIR",94,0.00851295055243615
"1755","KENSINGTON-CEDAR COTTAGE","DOUGLAS HAWTHORN",34,0.00307915232747691
"1756","KENSINGTON-CEDAR COTTAGE","DOUGLAS MAPLE",2,0.000181126607498642
"1757","KENSINGTON-CEDAR COTTAGE","DOVE OR HANDKERCHIEF TREE",12,0.00108675964499185
"1758","KENSINGTON-CEDAR COTTAGE","DOWNY HAWTHORN",2,0.000181126607498642
"1759","KENSINGTON-CEDAR COTTAGE","DR. PIRONE'S ASH",8,0.000724506429994566
"1760","KENSINGTON-CEDAR COTTAGE","EASTERN HEMLOCK",1,9.05633037493208e-05
"1761","KENSINGTON-CEDAR COTTAGE","EASTERN REDBUD",32,0.00289802571997826
"1762","KENSINGTON-CEDAR COTTAGE","EDDIES WHITE WONDER DOGWOOD",65,0.00588661474370585
"1763","KENSINGTON-CEDAR COTTAGE","EMERALD QUEEN NORWAY MAPLE",35,0.00316971563122623
"1764","KENSINGTON-CEDAR COTTAGE","ENGLISH HAWTHORN",38,0.00344140554247419
"1765","KENSINGTON-CEDAR COTTAGE","ENGLISH HOLLY",13,0.00117732294874117
"1766","KENSINGTON-CEDAR COTTAGE","ENGLISH OAK",49,0.00443760188371672
"1767","KENSINGTON-CEDAR COTTAGE","ENGLISH WALNUT",3,0.000271689911247962
"1768","KENSINGTON-CEDAR COTTAGE","EUROPEAN ASH",129,0.0116826661836624
"1769","KENSINGTON-CEDAR COTTAGE","EUROPEAN BEECH",190,0.0172070277123709
"1770","KENSINGTON-CEDAR COTTAGE","EUROPEAN HORNBEAM",109,0.00987140010867596
"1771","KENSINGTON-CEDAR COTTAGE","EUROPEAN MOUNTAIN ASH",17,0.00153957616373845
"1772","KENSINGTON-CEDAR COTTAGE","EUROPEAN WHITE BIRCH",35,0.00316971563122623
"1773","KENSINGTON-CEDAR COTTAGE","EVELYN HEDGE MAPLE",4,0.000362253214997283
"1774","KENSINGTON-CEDAR COTTAGE","FAIRVIEW NORWAY MAPLE",4,0.000362253214997283
"1775","KENSINGTON-CEDAR COTTAGE","FALL GOLD BLACK ASH",7,0.000633943126245245
"1776","KENSINGTON-CEDAR COTTAGE","FALSECYPRESS SPECIES",3,0.000271689911247962
"1777","KENSINGTON-CEDAR COTTAGE","FERNLEAF BEECH",4,0.000362253214997283
"1778","KENSINGTON-CEDAR COTTAGE","FERNLEAF COPPER BEECH",2,0.000181126607498642
"1779","KENSINGTON-CEDAR COTTAGE","FLOWERING ASH",176,0.0159391414598805
"1780","KENSINGTON-CEDAR COTTAGE","FLOWERING DOGWOOD",9,0.000815069733743887
"1781","KENSINGTON-CEDAR COTTAGE","FRAGRANT SNOWBELL",9,0.000815069733743887
"1782","KENSINGTON-CEDAR COTTAGE","FRANZ FONTAINE HORNBEAM",51,0.00461872849121536
"1783","KENSINGTON-CEDAR COTTAGE","FREEMAN'S S.S. MAPLE",52,0.00470929179496468
"1784","KENSINGTON-CEDAR COTTAGE","FULLMOON MAPLE",2,0.000181126607498642
"1785","KENSINGTON-CEDAR COTTAGE","GIANT DOGWOOD",5,0.000452816518746604
"1786","KENSINGTON-CEDAR COTTAGE","GIANT SEQUOIA",2,0.000181126607498642
"1787","KENSINGTON-CEDAR COTTAGE","GINKGO OR MAIDENHAIR TREE",8,0.000724506429994566
"1788","KENSINGTON-CEDAR COTTAGE","GLOBE CATALPA",1,9.05633037493208e-05
"1789","KENSINGTON-CEDAR COTTAGE","GLOBE HORNBEAM",24,0.0021735192899837
"1790","KENSINGTON-CEDAR COTTAGE","GLOBE OR MOPHEAD ACACIA",25,0.00226408259373302
"1791","KENSINGTON-CEDAR COTTAGE","GLOBEHEAD NORWAY MAPLE",177,0.0160297047636298
"1792","KENSINGTON-CEDAR COTTAGE","GOLD CLOUD ASH",32,0.00289802571997826
"1793","KENSINGTON-CEDAR COTTAGE","GOLD LEAF BLACK LOCUST",12,0.00108675964499185
"1794","KENSINGTON-CEDAR COTTAGE","GOLDEN BEECH",8,0.000724506429994566
"1795","KENSINGTON-CEDAR COTTAGE","GOLDEN DAWYCK BEECH",91,0.00824126064118819
"1796","KENSINGTON-CEDAR COTTAGE","GOLDEN DESERT ASH",17,0.00153957616373845
"1797","KENSINGTON-CEDAR COTTAGE","GOLDEN WEEPING WILLOW",1,9.05633037493208e-05
"1798","KENSINGTON-CEDAR COTTAGE","GOLDEN WHITEBEAM",48,0.0043470385799674
"1799","KENSINGTON-CEDAR COTTAGE","GRAND FIR",20,0.00181126607498642
"1800","KENSINGTON-CEDAR COTTAGE","GRAY BIRCH",5,0.000452816518746604
"1801","KENSINGTON-CEDAR COTTAGE","GREEN ASH",31,0.00280746241622894
"1802","KENSINGTON-CEDAR COTTAGE","GREEN COLUMN BLACK MAPLE",2,0.000181126607498642
"1803","KENSINGTON-CEDAR COTTAGE","GREEN PILLAR PIN OAK",6,0.000543379822495925
"1804","KENSINGTON-CEDAR COTTAGE","GREEN VASE ZELKOVA",1,9.05633037493208e-05
"1805","KENSINGTON-CEDAR COTTAGE","GREENLACE NORWAY MAPLE",5,0.000452816518746604
"1806","KENSINGTON-CEDAR COTTAGE","HALKA HONEYLOCUST",3,0.000271689911247962
"1807","KENSINGTON-CEDAR COTTAGE","HARLEQUIN AH",10,0.000905633037493208
"1808","KENSINGTON-CEDAR COTTAGE","HARVEST ORANGE JPN MAPLE",3,0.000271689911247962
"1809","KENSINGTON-CEDAR COTTAGE","HAWTHORN SPECIES",3,0.000271689911247962
"1810","KENSINGTON-CEDAR COTTAGE","HEDGE MAPLE",206,0.0186560405723601
"1811","KENSINGTON-CEDAR COTTAGE","HIGAN CHERRY",11,0.000996196341242529
"1812","KENSINGTON-CEDAR COTTAGE","HINOKI FALSECYPRESS",1,9.05633037493208e-05
"1813","KENSINGTON-CEDAR COTTAGE","HONEYLOCUST",4,0.000362253214997283
"1814","KENSINGTON-CEDAR COTTAGE","HUGARIAN OAK",1,9.05633037493208e-05
"1815","KENSINGTON-CEDAR COTTAGE","JACK PINE",3,0.000271689911247962
"1816","KENSINGTON-CEDAR COTTAGE","JAPANESE BEECH",43,0.00389422206122079
"1817","KENSINGTON-CEDAR COTTAGE","JAPANESE DOGWOOD",32,0.00289802571997826
"1818","KENSINGTON-CEDAR COTTAGE","JAPANESE FLOWERING CHERRY",32,0.00289802571997826
"1819","KENSINGTON-CEDAR COTTAGE","JAPANESE FLOWERING CRABAPPLE",112,0.0101430900199239
"1820","KENSINGTON-CEDAR COTTAGE","JAPANESE HORNBEAM",38,0.00344140554247419
"1821","KENSINGTON-CEDAR COTTAGE","JAPANESE MAPLE",52,0.00470929179496468
"1822","KENSINGTON-CEDAR COTTAGE","JAPANESE SNOWBELL",108,0.00978083680492664
"1823","KENSINGTON-CEDAR COTTAGE","JAPANESE STEWARTIA",13,0.00117732294874117
"1824","KENSINGTON-CEDAR COTTAGE","KARPICK RED MAPLE",31,0.00280746241622894
"1825","KENSINGTON-CEDAR COTTAGE","KATSURA TREE",107,0.00969027350117732
"1826","KENSINGTON-CEDAR COTTAGE","KENTUCKY COFFEETREE",1,9.05633037493208e-05
"1827","KENSINGTON-CEDAR COTTAGE","KOBUS MAGNOLIA",256,0.0231842057598261
"1828","KENSINGTON-CEDAR COTTAGE","KOREAN MAPLE",1,9.05633037493208e-05
"1829","KENSINGTON-CEDAR COTTAGE","KOREAN MOUNTAIN ASH",4,0.000362253214997283
"1830","KENSINGTON-CEDAR COTTAGE","KOTO NO IKO JAPANESE MAPLE",1,9.05633037493208e-05
"1831","KENSINGTON-CEDAR COTTAGE","KWANZAN FLOWERING CHERRY",739,0.0669262814707481
"1832","KENSINGTON-CEDAR COTTAGE","LAVALLEI HYBRID HAWTHORN",147,0.0133128056511502
"1833","KENSINGTON-CEDAR COTTAGE","LAWSON CYPRESS/PORT ORFORD CED",44,0.00398478536497011
"1834","KENSINGTON-CEDAR COTTAGE","LEPRECHAUN ASH",40,0.00362253214997283
"1835","KENSINGTON-CEDAR COTTAGE","LITTLE LEAF LINDEN",11,0.000996196341242529
"1836","KENSINGTON-CEDAR COTTAGE","LITTLE-LEAF LINDEN",93,0.00842238724868683
"1837","KENSINGTON-CEDAR COTTAGE","LOMBARDY POPLAR",7,0.000633943126245245
"1838","KENSINGTON-CEDAR COTTAGE","LONDON PLANE TREE",7,0.000633943126245245
"1839","KENSINGTON-CEDAR COTTAGE","LUCAS COLUMNAR HORNBEAM",2,0.000181126607498642
"1840","KENSINGTON-CEDAR COTTAGE","MAGNOLIA 'CAERHAYS BELLE'",4,0.000362253214997283
"1841","KENSINGTON-CEDAR COTTAGE","MAGNOLIA 'GALAXY'",19,0.00172070277123709
"1842","KENSINGTON-CEDAR COTTAGE","MAGNOLIA 'VICTORIA'",2,0.000181126607498642
"1843","KENSINGTON-CEDAR COTTAGE","MAGNOLIA 'VULCAN'",7,0.000633943126245245
"1844","KENSINGTON-CEDAR COTTAGE","MAGNOLIA 'YELLOW BIRD'",2,0.000181126607498642
"1845","KENSINGTON-CEDAR COTTAGE","MAGNOLIA SPECIES",1,9.05633037493208e-05
"1846","KENSINGTON-CEDAR COTTAGE","MAGNOLIA WADA'S MEMORY",5,0.000452816518746604
"1847","KENSINGTON-CEDAR COTTAGE","MANCHURIAN CHERRY",1,9.05633037493208e-05
"1848","KENSINGTON-CEDAR COTTAGE","MAPLE SPECIES",12,0.00108675964499185
"1849","KENSINGTON-CEDAR COTTAGE","MAZZARD CHERRY",59,0.00534323492120993
"1850","KENSINGTON-CEDAR COTTAGE","MIYAKO CHERRY",1,9.05633037493208e-05
"1851","KENSINGTON-CEDAR COTTAGE","MODESTO ASH",2,0.000181126607498642
"1852","KENSINGTON-CEDAR COTTAGE","MORGAN RED MAPLE",42,0.00380365875747147
